sensor_index,last_modified,date_created,last_seen,name,location_type,firmware_version,uptime,position_rating,latitude,longitude,altitude,channel_state,channel_flags,WKT
3088,1504993349,1504040633,1679980006,Howe Neighborhood,0,6.06b,1306,5,44.935818,-93.21752,833,3,0,POINT (-93.217519999999993 44.935817999999998)
5582,1660166545,1514335701,1679979991,Vircroft Ashnia,0,7.02,804,5,44.891655,-93.34291,899,3,0,POINT (-93.342910000000003 44.891655)
11134,1529977499,1527023589,1679980038,Linden Hills,0,7.02,6120,5,44.92776,-93.32235,886,3,0,POINT (-93.32235 44.927759999999999)
142718,1675359061,1642013869,1679980088,City of Minneapolis Community Air Monitoring Project 50,0,7.02,10643,5,44.995792,-93.295395,865,3,0,POINT (-93.295394999999999 44.995792000000002)
142720,1675359105,1642013875,1679979986,City of Minneapolis community air monitoring project 29,0,7.02,65244,5,44.95617,-93.25471,856,3,0,POINT (-93.254710000000003 44.95617)
142726,1675359066,1642013897,1679980016,City of Minneapolis Community Air Monitoring Project 11,0,7.02,7323,5,45.01507,-93.28903,889,3,0,POINT (-93.289029999999997 45.015070000000001)
142730,1675359088,1642013916,1679980053,City of Minneapolis Community Air Monitoring Project 13,0,7.02,17181,5,44.99218,-93.29627,862,3,0,POINT (-93.296270000000007 44.992179999999998)
142728,1675359054,1642013901,1679979986,City of Minneapolis Community Air Monitoring Project 42,0,7.02,10983,5,44.95804,-93.245766,846,3,0,POINT (-93.245766000000003 44.958039999999997)
142734,1675359072,1642013929,1679980015,City of Minneapolis Community Air Monitoring Project 19,0,7.02,210,5,44.903934,-93.28091,854,3,0,POINT (-93.280910000000006 44.903934)
142732,1675359127,1642013923,1679980062,City of Minneapolis Community Air Monitoring Project 16,0,7.02,71068,5,44.916794,-93.273834,853,3,0,POINT (-93.273833999999994 44.916794000000003)
142736,1675358959,1642013936,1679980045,City of Minneapolis Community Air Monitoring Project 17,0,7.02,462,5,44.972507,-93.28301,853,3,0,POINT (-93.283010000000004 44.972507)
142744,1675359042,1642014285,1679980015,City of Minneapolis Community Air Monitoring Project 49,0,7.02,17181,5,44.99616,-93.29655,863,3,0,POINT (-93.296549999999996 44.996160000000003)
142750,1675791761,1642014335,1679980030,City of Minneapolis community Air Monitoring Project 27,0,7.02,17928,5,44.92229,-93.32781,892,3,0,POINT (-93.327809999999999 44.922289999999997)
142748,1675359111,1642014328,1679980028,City of Minneapolis Community Air Monitoring Project 12,0,7.02,38863,5,44.96563,-93.28488,882,3,0,POINT (-93.284880000000001 44.965629999999997)
142752,1675358999,1642014345,1679980031,City of Minneapolis Community Air Monitoring Project 40,0,7.02,31625,5,44.998524,-93.29738,865,3,0,POINT (-93.297380000000004 44.998524000000003)
142756,1675359094,1642014537,1679980007,City of Minneapolis Community Air Monitoring Project 51,0,7.02,41044,5,45.00454,-93.26052,856,3,0,POINT (-93.26052 45.004539999999999)
142774,1675358981,1642021631,1679980034,City of Minneapolis community Air Monitoring Project 30,0,7.02,3510,5,44.95339,-93.31706,876,3,0,POINT (-93.317059999999998 44.953389999999999)
142772,1675358954,1642021624,1679980080,City of Minneapolis community Air Monitoring Project 31,0,7.02,988,5,44.906876,-93.2261,846,3,0,POINT (-93.226100000000002 44.906875999999997)
142852,1675359048,1642439734,1679980026,City of Minneapolis Community Air Monitoring Project 47,0,7.02,975,5,44.988598,-93.30978,871,3,0,POINT (-93.309780000000003 44.988598000000003)
143214,1675359133,1643046645,1679980076,City of Minneapolis Community Air Monitoring Project 8,0,7.02,6175,5,44.906338,-93.232414,824,3,0,POINT (-93.232414000000006 44.906337999999998)
143216,1675359213,1643046651,1679980075,City of Minneapolis Community Air Monitoring Project 14,0,7.02,5999,5,44.97771,-93.263954,834,3,0,POINT (-93.263953999999998 44.977710000000002)
143222,1675359083,1643046666,1679980025,City of Minneapolis,0,7.02,51971,5,45.046333,-93.31533,855,3,0,POINT (-93.315330000000003 45.046332999999997)
143226,1675359142,1643046681,1679979997,City of Minneapolis Community Air Monitoring Project 15,0,7.02,18280,5,44.911484,-93.22512,850,3,0,POINT (-93.225120000000004 44.911484000000002)
143224,1675359146,1643046675,1679979995,City of Minneapolis Community Air Monitoring Project 10,0,7.02,18538,5,45.008736,-93.249855,850,3,0,POINT (-93.249854999999997 45.008735999999999)
143238,1675359031,1643046726,1679980010,City of Minneapolis community air monitoring project 35,0,7.02,8567,5,45.042274,-93.297646,848,3,0,POINT (-93.297646 45.042273999999999)
143242,1675359123,1643046743,1679979980,City of Minneapolis community air monitoring project 33,0,7.02,2992,5,44.96749,-93.21143,940,3,0,POINT (-93.211429999999993 44.967489999999998)
143240,1675359219,1643046734,1679980087,City of Minneapolis Community Air Monitoring Project 18,0,7.02,70467,5,44.9372,-93.29237,875,3,0,POINT (-93.292370000000005 44.937199999999997)
143246,1675359079,1643046757,1679980017,City of Minneapolis Community Air Monitoring Project 20,0,7.02,4246,5,44.901203,-93.27655,869,3,0,POINT (-93.27655 44.901203000000002)
143636,1675359008,1643326138,1679980027,City of Minneapolis Community Air Monitoring Project 36,0,7.02,44633,5,45.00968,-93.29458,915,3,0,POINT (-93.294579999999996 45.009680000000003)
143648,1675358993,1643326179,1679980072,City of Minneapolis community air monitoring project 34,0,7.02,16572,5,45.029705,-93.29218,865,3,0,POINT (-93.292180000000002 45.029705)
143656,1675359022,1643326252,1679980038,City of Minneapolis Community Air Monitoring Project 38,0,7.02,16603,5,44.932407,-93.28342,874,3,0,POINT (-93.283420000000007 44.932406999999998)
143666,1675359037,1643326292,1679980084,City of Minneapolis Community Air Monitoring Project 56,0,7.02,3410,5,44.997814,-93.24893,848,3,0,POINT (-93.248930000000001 44.997813999999998)
143668,1677607177,1643326298,1679980072,City of Minneapolis Community Air Monitoring Project 65,0,7.02,3030,5,44.95303,-93.287056,882,3,0,POINT (-93.287056000000007 44.953029999999998)
143916,1675359026,1643757163,1679980019,City of Minneapolis Community Air Monitoring Project 43,0,7.02,41844,5,44.961075,-93.26141,857,3,0,POINT (-93.261409999999998 44.961075000000001)
145202,1675359279,1647460423,1679462302,City of Minneapolis Community Air Monitoring Project 60,0,7.02,7574,5,45.01407,-93.23424,957,3,0,POINT (-93.23424 45.014069999999997)
145204,1675359264,1647460429,1679980022,City of Minneapolis community Air Monitoring Project 32,0,7.02,19526,5,44.96804,-93.21805,862,3,0,POINT (-93.218050000000005 44.968040000000002)
145234,1675359274,1647460557,1679980023,City of Minneapolis community Air Monitoring Project 54,0,7.02,29557,5,44.895805,-93.26816,845,3,0,POINT (-93.268159999999995 44.895805000000003)
145242,1675359344,1647460823,1679979995,City of Minneapolis Community Air Monitoring Project 6,0,7.02,67836,5,45.00666,-93.26436,840,3,0,POINT (-93.264359999999996 45.006659999999997)
145250,1675359284,1647461550,1679980047,City of Minneapolis Community Air Monitoring Project 25,0,7.02,20858,5,44.96814,-93.31692,931,3,0,POINT (-93.316919999999996 44.968139999999998)
145454,1675359289,1647901561,1679980007,City of Minneapolis Community Air Monitoring Project 2,0,7.02,44960,5,44.944557,-93.238235,856,3,0,POINT (-93.238235000000003 44.944557000000003)
145470,1675359349,1647901714,1679980076,City of Minneapolis Community Air Monitoring Project 7,0,7.02,6567,5,44.908062,-93.23128,838,3,0,POINT (-93.231279999999998 44.908062000000001)
145498,1675359361,1647902475,1679979993,City of Minneapolis Community Air Monitoring Project 1,0,7.02,9891,5,44.93573,-93.278206,874,3,0,POINT (-93.278205999999997 44.93573)
145506,1675359334,1647902670,1679980036,City of Minneapolis Community Air Monitoring Project 64,0,7.02,5982,5,44.915382,-93.25657,880,3,1,POINT (-93.256569999999996 44.915382000000001)
145610,1675359259,1648075716,1679962769,City of Minneapolis Community Air Monitoring Project 24,0,7.02,618,5,45.010117,-93.285255,873,3,0,POINT (-93.285255000000006 45.010117000000001)
145616,1675359248,1648075739,1679979984,City of Minneapolis Community Air Monitoring Project 52,0,7.02,25745,5,44.979324,-93.302055,854,3,0,POINT (-93.302054999999996 44.979323999999998)
21179,1544473241,1544471539,1679980079,Mpls-Loring Park,0,7.02,25252,5,44.965965,-93.284615,891,3,0,POINT (-93.284615000000002 44.965964999999997)
154751,1662926194,1657825037,1679979981,Saint Paul West Side,0,7.02,15981,5,44.9286,-93.09272,875,3,1,POINT (-93.09272 44.928600000000003)
23989,1562026026,1546559398,1679980045,Panoptes,0,7.02,20463,5,45.112064,-93.27751,863,3,0,POINT (-93.277510000000007 45.112063999999997)
156605,1675359225,1658491775,1679980083,City of Minneapolis Community Air Monitoring Project 45,0,7.02,69895,5,44.950813,-93.247635,866,3,0,POINT (-93.247635000000002 44.950812999999997)
157747,1678889643,1659476089,1679980025,City of Minneapolis Community Air Monitoring Project 66,0,7.02,18118,5,45.015903,-93.25053,857,3,0,POINT (-93.250529999999998 45.015903000000002)
157757,1675358948,1659476449,1679980046,City of Minneapolis Community Air Monitoring Project 3,0,7.02,1908,5,44.954296,-93.24889,856,3,0,POINT (-93.248890000000003 44.954295999999999)
157787,1675358920,1659480194,1679980093,City of Minneapolis Community Air Monitoring Project 57,0,7.02,18124,5,45.03948,-93.28857,845,3,0,POINT (-93.288570000000007 45.039479999999998)
157785,1675358905,1659480173,1679980009,City of Minneapolis Community Air Monitoring Project 59,0,7.02,378,5,44.958622,-93.28957,880,3,0,POINT (-93.289569999999998 44.958621999999998)
157837,1675358914,1659482691,1679980052,City of Minneapolis community Air Monitoring Project 22,0,7.02,27133,5,44.988102,-93.31042,867,3,0,POINT (-93.310419999999993 44.988101999999998)
157845,1675358933,1659483175,1679980050,City of Minneapolis Community Air Monitoring Project 63,0,7.02,22924,5,44.928047,-93.26914,848,3,0,POINT (-93.269139999999993 44.928046999999999)
157861,1675358929,1659487769,1679979997,City of Minneapolis Community Air Monitoring Project 61,0,7.02,65141,5,44.93031,-93.25844,861,3,0,POINT (-93.258439999999993 44.930309999999999)
157871,1675358938,1659487891,1679980035,City of Minneapolis Community Air Monitoring Project 58,0,7.02,13917,5,44.934963,-93.27042,865,3,0,POINT (-93.270420000000001 44.934963000000003)
157877,1675358909,1659487898,1679980037,City of Minneapolis Community Air Monitoring Project 9,0,7.02,68624,5,44.900864,-93.20838,849,3,0,POINT (-93.208380000000005 44.900863999999999)
157935,1675358942,1659489725,1679980012,City of Minneapolis Community Air Monitoring Project 62,0,7.02,16711,5,44.92983,-93.32441,900,3,0,POINT (-93.32441 44.929830000000003)
162145,1663356782,1663082166,1679980084,The Avenues,0,7.03,1501,5,44.928246,-93.41132,926,3,0,POINT (-93.411320000000003 44.928246000000001)
31243,1558199118,1556742962,1679980029,RosevilleMN,0,7.02,4623,1,45.021385,-93.1301,949,3,0,POINT (-93.130099999999999 45.021385000000002)
168327,1675359151,1666640888,1679980062,City of Minneapolis Community Air Monitoring Project 23,0,7.02,16830,5,44.95249,-93.26352,872,3,0,POINT (-93.26352 44.952489999999997)
171919,1673979324,1669661076,1679980072,Sr Mas Alto,0,7.03,16628,5,44.900303,-93.387634,891,3,0,POINT (-93.387634000000006 44.900303000000001)
43305,1663181456,1575665495,1679979982,NCC-1701,0,7.02,67003,5,44.899097,-93.30169,904,3,0,POINT (-93.301689999999994 44.899096999999998)
174451,1677184584,1675282476,1679980022,E 27th St &amp; Cedar,0,7.03,17250,5,44.953358,-93.247055,858,3,0,POINT (-93.247055000000003 44.953358000000001)
174855,1678022292,1676576849,1679979986,Brooklyn Center,0,7.03,16364,5,45.05947,-93.294075,849,3,0,POINT (-93.294075000000007 45.059469999999997)
54907,1599164459,1588883263,1679980017,MplsLoganAQI,0,7.02,52456,5,45.003338,-93.25568,853,3,0,POINT (-93.255679999999998 45.003337999999999)
75827,1601589805,1601577873,1679980019,Ridgewood Park,0,7.02,9372,5,44.932705,-93.14049,869,3,0,POINT (-93.14049 44.932704999999999)
77405,1602431010,1601928760,1679980075,Hamline Midway,0,7.02,18272,5,44.966743,-93.17984,938,3,0,POINT (-93.179839999999999 44.966743000000001)
85113,1607282888,1603474882,1679980074,Mac-Groveland,0,7.02,567,5,44.93642,-93.17899,917,3,0,POINT (-93.178989999999999 44.936419999999998)
97561,1621451902,1611174225,1679517189,Hamline and Saint Clair,0,7.02,1144,3,44.9354,-93.15556,937,3,0,POINT (-93.155559999999994 44.935400000000001)
98259,1679430668,1612199721,1679979982,MPCA_HighlandPark,0,7.02,9150,5,44.89968,-93.17879,844,3,1,POINT (-93.178790000000006 44.899679999999996)
104760,1671131967,1619045120,1679980025,Science Museum of Minnesota,0,7.02,62552,5,44.942642,-93.100105,727,3,0,POINT (-93.100104999999999 44.942641999999999)
108274,1628093171,1623189771,1679980068,Northwood West Air Quality,0,7.02,12907,5,45.03069,-93.39377,906,3,0,POINT (-93.393770000000004 45.03069)
108364,1628189300,1623277583,1679980087,Edina MN,0,7.02,4291,5,44.878834,-93.35441,851,3,0,POINT (-93.354410000000001 44.878833999999998)
108366,1628110951,1623277596,1679980034,Dakota Trail,0,7.02,42284,5,44.87984,-93.38967,889,3,0,POINT (-93.389669999999995 44.879840000000002)
113486,1628274672,1625862371,1679980029,Bancroft,0,7.02,63944,5,44.928123,-93.25389,821,3,0,POINT (-93.253889999999998 44.928122999999999)
116413,1667066761,1627341088,1679980052,Seward,0,7.02,10877,5,44.961216,-93.2424,839,3,0,POINT (-93.242400000000004 44.961216)
126487,1656379563,1631137483,1679979995,Northwoods Berry Clan,0,7.02,34508,5,45.040394,-93.21327,939,3,0,POINT (-93.213269999999994 45.040393999999999)
128195,1644522903,1631832018,1679979993,Groveland Park,0,7.02,2320,5,44.93578,-93.18634,926,3,0,POINT (-93.186340000000001 44.935780000000001)
